Timestamp,Origin,Grad,Parent,Neighbor,RSSI,Link_UP(s),Drop_Count,Fwd_Count,Drop_Rate(%),Pin(%),Routing_Cost,AI_Routing_Cost,BeaconTx,HeartbeatTx,RouteChanges,Rx_Unique,Remote_Rx,PDR_Percent,RTT_ms
2026-03-16 09:26:42,"=""0004""",1,"=""0002""","=""0002""",-56,7760,0,49,0.0,19.7,210.0,162.13,34,60,0,462,0,39.83,0.0
2026-03-16 09:26:42,"=""0004""",1,"=""0002""","=""0013""",-60,7865,0,49,0.0,19.7,210.0,161.65,34,60,0,462,0,39.83,0.0
2026-03-16 09:26:42,"=""0004""",1,"=""0002""","=""0007""",-54,8706,0,49,0.0,19.7,210.0,162.13,34,60,0,462,0,39.83,0.0
2026-03-16 09:26:42,"=""0004""",1,"=""0002""","=""0005""",-58,8675,0,49,0.0,19.7,210.0,161.65,34,60,0,462,0,39.83,0.0
2026-03-16 09:26:42,"=""0008""",2,"=""000A""","=""0009""",-60,66,0,5,0.0,84.6,100.25,103.09,39,67,10,351,0,29.55,164.0
2026-03-16 09:26:42,"=""0008""",2,"=""000A""","=""000A""",-60,333,0,5,0.0,84.6,52.96,50.04,39,67,10,351,0,29.55,164.0
2026-03-16 09:26:42,"=""0008""",2,"=""000A""","=""000B""",-57,8813,0,5,0.0,84.6,20.0,20.08,39,67,10,351,0,29.55,164.0
2026-03-16 09:26:42,"=""000B""",3,"=""0005""","=""0008""",-54,8816,0,12,0.0,67.3,30.0,31.8,0,0,0,296,0,0.00,0
2026-03-16 09:26:42,"=""000B""",3,"=""0005""","=""0005""",-59,8691,0,12,0.0,67.3,30.0,31.8,0,0,0,296,0,0.00,0
2026-03-16 09:26:42,"=""000B""",3,"=""0005""","=""0006""",-49,8781,0,12,0.0,67.3,30.0,31.8,0,0,0,296,0,0.00,0
2026-03-16 09:26:42,"=""000B""",3,"=""0005""","=""000C""",-53,7153,0,12,0.0,67.3,30.0,31.8,0,0,0,296,0,0.00,0
2026-03-16 09:27:42,"=""000C""",4,"=""000B""","=""0006""",-50,8697,0,82,0.0,83.1,40.0,29.93,0,0,0,247,0,0.00,0
2026-03-16 09:27:42,"=""000C""",4,"=""000B""","=""000B""",-52,7202,0,82,0.0,83.1,40.0,29.93,0,0,0,247,0,0.00,0
2026-03-16 09:27:42,"=""000B""",3,"=""0005""","=""0005""",-60,8751,0,21,0.0,66.8,30.0,31.79,0,0,0,306,0,0.00,0
2026-03-16 09:27:42,"=""000B""",3,"=""0005""","=""0006""",-49,8841,0,21,0.0,66.8,30.0,31.79,0,0,0,306,0,0.00,0
2026-03-16 09:27:42,"=""000B""",3,"=""0005""","=""0008""",-56,8876,0,21,0.0,66.8,30.0,31.79,0,0,0,306,0,0.00,0
2026-03-16 09:27:42,"=""000B""",3,"=""0005""","=""000C""",-58,7213,0,21,0.0,66.8,30.0,31.79,0,0,0,306,0,0.00,0
2026-03-16 09:27:42,"=""0004""",1,"=""0002""","=""0002""",-57,7829,0,8,0.0,19.4,210.0,162.65,34,60,0,477,0,41.12,0.0
2026-03-16 09:27:42,"=""0004""",1,"=""0002""","=""0013""",-60,7934,0,8,0.0,19.4,210.0,162.17,34,60,0,477,0,41.12,0.0
2026-03-16 09:27:42,"=""0004""",1,"=""0002""","=""0007""",-60,8774,0,8,0.0,19.4,210.0,162.17,34,60,0,477,0,41.12,0.0
2026-03-16 09:27:42,"=""0004""",1,"=""0002""","=""0005""",-62,8744,0,8,0.0,19.4,210.0,162.17,34,60,0,477,0,41.12,0.0
2026-03-16 09:27:42,"=""0009""",1,"=""0002""","=""0002""",-55,8964,0,21,0.0,60.9,10.0,10.21,41,74,0,454,0,31.68,0.0
2026-03-16 09:27:42,"=""0009""",1,"=""0002""","=""0003""",-52,8974,0,21,0.0,60.9,10.0,10.21,41,74,0,454,0,31.68,0.0
2026-03-16 09:27:42,"=""0009""",1,"=""0002""","=""0008""",-59,8883,0,21,0.0,60.9,10.0,10.21,41,74,0,454,0,31.68,0.0
2026-03-16 09:27:42,"=""0009""",1,"=""0002""","=""000A""",-67,8949,0,21,0.0,60.9,10.0,10.37,41,74,0,454,0,31.68,0.0
2026-03-16 09:27:42,"=""0009""",1,"=""0002""","=""000B""",-60,2636,0,21,0.0,60.9,10.02,10.19,41,74,0,454,0,31.68,0.0
2026-03-16 09:27:42,"=""0003""",1,"=""0002""","=""0002""",-57,8994,0,35,0.0,68.7,10.0,10.21,21,39,0,472,0,65.65,0.0
2026-03-16 09:27:42,"=""0003""",1,"=""0002""","=""0009""",-59,8974,0,35,0.0,68.7,10.0,10.21,21,39,0,472,0,65.65,0.0
2026-03-16 09:27:42,"=""0003""",1,"=""0002""","=""000A""",-57,8934,0,35,0.0,68.7,10.0,10.21,21,39,0,472,0,65.65,0.0
2026-03-16 09:28:42,"=""0008""",3,"=""000A""","=""000A""",-60,444,0,56,0.0,84.1,52.76,52.35,39,67,10,372,0,31.31,121.0
2026-03-16 09:28:42,"=""0008""",3,"=""000A""","=""000B""",-56,8925,0,56,0.0,84.1,30.0,29.93,39,67,10,372,0,31.31,121.0
2026-03-16 09:28:42,"=""0003""",1,"=""0002""","=""0002""",-55,9045,0,50,0.0,68.4,10.0,10.21,21,39,0,483,0,67.18,0.0
2026-03-16 09:28:42,"=""0003""",1,"=""0002""","=""0009""",-51,9025,0,50,0.0,68.4,10.0,10.21,21,39,0,483,0,67.18,0.0
2026-03-16 09:28:42,"=""0003""",1,"=""0002""","=""000A""",-63,8985,0,50,0.0,68.4,10.0,10.21,21,39,0,483,0,67.18,0.0
2026-03-16 09:28:42,"=""000C""",4,"=""000B""","=""0006""",-51,8766,0,6,0.0,82.9,40.0,29.95,0,0,0,255,0,0.00,0
2026-03-16 09:28:42,"=""000C""",4,"=""000B""","=""000B""",-53,7271,0,6,0.0,82.9,40.0,29.95,0,0,0,255,0,0.00,0
2026-03-16 09:28:42,"=""0009""",1,"=""0002""","=""0002""",-56,9024,0,11,0.0,60.1,10.0,10.21,44,79,0,470,0,30.54,142.0
2026-03-16 09:28:42,"=""0009""",1,"=""0002""","=""0003""",-60,9034,0,11,0.0,60.1,10.0,10.21,44,79,0,470,0,30.54,142.0
2026-03-16 09:28:42,"=""0009""",1,"=""0002""","=""000A""",-67,9009,0,11,0.0,60.1,10.0,10.37,44,79,0,470,0,30.54,142.0
2026-03-16 09:28:42,"=""0009""",1,"=""0002""","=""0008""",-60,8943,0,11,0.0,60.1,10.0,10.21,44,79,0,470,0,30.54,142.0
2026-03-16 09:28:42,"=""0009""",1,"=""0002""","=""000B""",-60,2696,0,11,0.0,60.1,10.01,10.19,44,79,0,470,0,30.54,142.0
2026-03-16 09:28:42,"=""0004""",1,"=""0002""","=""0002""",-55,7889,0,24,0.0,19.0,210.0,209.31,34,60,0,488,0,42.07,0.0
2026-03-16 09:28:42,"=""0004""",1,"=""0002""","=""0013""",-58,7994,0,24,0.0,19.0,210.0,208.83,34,60,0,488,0,42.07,0.0
2026-03-16 09:28:42,"=""0004""",1,"=""0002""","=""0007""",-54,8834,0,24,0.0,19.0,210.0,209.31,34,60,0,488,0,42.07,0.0
2026-03-16 09:28:42,"=""0004""",1,"=""0002""","=""0005""",-58,8804,0,24,0.0,19.0,210.0,208.83,34,60,0,488,0,42.07,0.0
2026-03-16 09:29:42,"=""0008""",3,"=""000A""","=""000A""",-60,603,0,10,0.0,83.8,43.4,42.41,39,67,10,372,0,31.31,121.0
2026-03-16 09:29:42,"=""0008""",3,"=""000A""","=""000B""",-56,9083,0,10,0.0,83.8,30.0,29.94,39,67,10,372,0,31.31,121.0
2026-03-16 09:29:42,"=""000B""",3,"=""0005""","=""0005""",-60,8961,0,11,0.0,65.2,30.0,31.8,0,0,0,318,0,0.00,0
2026-03-16 09:29:42,"=""000B""",3,"=""0005""","=""0006""",-49,9051,0,11,0.0,65.2,30.0,31.8,0,0,0,318,0,0.00,0
2026-03-16 09:29:42,"=""000B""",3,"=""0005""","=""0008""",-56,9086,0,11,0.0,65.2,30.0,31.8,0,0,0,318,0,0.00,0
2026-03-16 09:29:42,"=""000B""",3,"=""0005""","=""000C""",-55,7423,0,11,0.0,65.2,30.0,31.8,0,0,0,318,0,0.00,0
2026-03-16 09:29:42,"=""000A""",2,"=""0009""","=""0009""",-58,9159,0,18,0.0,70.4,20.0,20.07,45,138,120,440,0,29.16,85.0
2026-03-16 09:29:42,"=""000A""",2,"=""0009""","=""0003""",-58,9146,0,18,0.0,70.4,20.0,20.07,45,138,120,440,0,29.16,85.0
2026-03-16 09:29:42,"=""000A""",2,"=""0009""","=""0004""",-60,29,0,18,0.0,70.4,110.79,111.25,45,138,120,440,0,29.16,85.0
2026-03-16 09:29:42,"=""000A""",2,"=""0009""","=""0008""",-61,9093,0,18,0.0,70.4,20.0,20.07,45,138,120,440,0,29.16,85.0
2026-03-16 09:29:42,"=""0004""",1,"=""0002""","=""0002""",-56,8039,0,23,0.0,18.5,210.0,209.31,34,60,0,488,0,42.07,0.0
2026-03-16 09:29:42,"=""0004""",1,"=""0002""","=""0013""",-60,8144,0,23,0.0,18.5,210.0,208.83,34,60,0,488,0,42.07,0.0
2026-03-16 09:29:42,"=""0004""",1,"=""0002""","=""0007""",-54,8984,0,23,0.0,18.5,210.0,209.31,34,60,0,488,0,42.07,0.0
2026-03-16 09:29:42,"=""0004""",1,"=""0002""","=""0005""",-59,8954,0,23,0.0,18.5,210.0,208.83,34,60,0,488,0,42.07,0.0
2026-03-16 09:29:42,"=""000C""",4,"=""000B""","=""000B""",-53,7421,0,14,0.0,82.4,40.0,29.93,0,0,0,255,0,0.00,0
2026-03-16 09:29:42,"=""000C""",4,"=""000B""","=""0006""",-59,8916,0,14,0.0,82.4,40.0,29.93,0,0,0,255,0,0.00,0
2026-03-16 09:29:42,"=""0015""",2,"=""0013""","=""0013""",-60,2410,0,11,0.0,36.0,56.03,54.64,45,79,2,301,0,19.80,7459.0
2026-03-16 09:29:42,"=""0015""",2,"=""0013""","=""0014""",-48,8049,0,11,0.0,36.0,56.0,54.15,45,79,2,301,0,19.80,7459.0
2026-03-16 09:29:42,"=""0015""",2,"=""0013""","=""0010""",-57,8046,0,11,0.0,36.0,56.0,54.15,45,79,2,301,0,19.80,7459.0
2026-03-16 09:29:42,"=""0015""",2,"=""0013""","=""0012""",-66,260,0,11,0.0,36.0,98.04,95.27,45,79,2,301,0,19.80,7459.0
2026-03-16 09:29:42,"=""0003""",1,"=""0002""","=""0002""",-55,9204,0,12,0.0,68.1,10.0,10.21,21,39,0,483,0,67.18,0.0
2026-03-16 09:29:42,"=""0003""",1,"=""0002""","=""0009""",-51,9184,0,12,0.0,68.1,10.0,10.21,21,39,0,483,0,67.18,0.0
2026-03-16 09:29:42,"=""0003""",1,"=""0002""","=""0004""",-60,134,0,12,0.0,68.1,73.98,73.87,21,39,0,483,0,67.18,0.0
2026-03-16 09:29:42,"=""0003""",1,"=""0002""","=""000A""",-58,9144,0,12,0.0,68.1,10.0,10.21,21,39,0,483,0,67.18,0.0
2026-03-16 09:29:42,"=""0009""",1,"=""0002""","=""0002""",-54,9174,0,11,0.0,59.4,10.9,10.99,44,79,0,470,0,30.54,142.0
2026-03-16 09:29:42,"=""0009""",1,"=""0002""","=""0003""",-56,9184,0,11,0.0,59.4,10.9,10.99,44,79,0,470,0,30.54,142.0
2026-03-16 09:29:42,"=""0009""",1,"=""0002""","=""000A""",-58,9159,0,11,0.0,59.4,10.9,10.99,44,79,0,470,0,30.54,142.0
2026-03-16 09:29:42,"=""0009""",1,"=""0002""","=""0008""",-60,9093,0,11,0.0,59.4,10.9,10.99,44,79,0,470,0,30.54,142.0
2026-03-16 09:29:42,"=""0009""",1,"=""0002""","=""000B""",-60,2846,0,11,0.0,59.4,10.91,11.22,44,79,0,470,0,30.54,142.0
2026-03-16 09:29:42,"=""0016""",1,"=""0013""","=""0002""",-60,324,0,10,0.0,62.8,43.96,45.23,30,50,11,353,0,40.25,7201.0
2026-03-16 09:29:42,"=""0016""",1,"=""0013""","=""0013""",-53,7810,0,10,0.0,62.8,10.0,10.21,30,50,11,353,0,40.25,7201.0
2026-03-16 09:29:42,"=""0016""",1,"=""0013""","=""0014""",-63,389,0,10,0.0,62.8,37.34,38.14,30,50,11,353,0,40.25,7201.0
2026-03-16 09:29:42,"=""0012""",3,"=""000E""","=""0015""",-59,8049,0,13,0.0,76.4,30.0,31.8,45,168,144,290,0,19.96,7652.0
2026-03-16 09:29:42,"=""0012""",3,"=""000E""","=""0007""",-59,8214,0,13,0.0,76.4,30.0,31.8,45,168,144,290,0,19.96,7652.0
2026-03-16 09:29:42,"=""0012""",3,"=""000E""","=""000E""",-59,8352,0,13,0.0,76.4,30.0,31.8,45,168,144,290,0,19.96,7652.0
2026-03-16 09:29:42,"=""0012""",3,"=""000E""","=""0011""",-56,8354,0,13,0.0,76.4,30.0,31.8,45,168,144,290,0,19.96,7652.0
2026-03-16 09:29:42,"=""0012""",3,"=""000E""","=""0010""",-60,8271,0,13,0.0,76.4,30.0,31.8,45,168,144,290,0,19.96,7652.0
2026-03-16 09:29:42,"=""0010""",3,"=""000E""","=""0007""",-58,8519,0,15,0.0,75.7,30.0,31.79,45,195,178,298,0,20.31,7309.0
2026-03-16 09:29:42,"=""0010""",3,"=""000E""","=""0015""",-58,8049,0,15,0.0,75.7,30.0,31.79,45,195,178,298,0,20.31,7309.0
2026-03-16 09:29:42,"=""0010""",3,"=""000E""","=""000E""",-59,8532,0,15,0.0,75.7,30.0,31.79,45,195,178,298,0,20.31,7309.0
2026-03-16 09:29:42,"=""0010""",3,"=""000E""","=""0005""",-60,8518,0,15,0.0,75.7,30.0,31.79,45,195,178,298,0,20.31,7309.0
2026-03-16 09:29:42,"=""0010""",3,"=""000E""","=""0011""",-55,8476,0,15,0.0,75.7,30.0,31.79,45,195,178,298,0,20.31,7309.0
2026-03-16 09:29:42,"=""0010""",3,"=""000E""","=""0012""",-60,8271,0,15,0.0,75.7,30.0,31.79,45,195,178,298,0,20.31,7309.0
2026-03-16 09:29:42,"=""000D""",2,"=""000E""","=""0013""",-60,117,0,10,0.0,77.5,87.71,90.02,45,109,42,291,0,20.11,7513.0
2026-03-16 09:29:42,"=""000D""",2,"=""000E""","=""000E""",-54,8775,0,10,0.0,77.5,20.0,20.07,45,109,42,291,0,20.11,7513.0
2026-03-16 09:29:42,"=""000D""",2,"=""000E""","=""0005""",-55,8843,0,10,0.0,77.5,20.0,20.07,45,109,42,291,0,20.11,7513.0
2026-03-16 09:29:42,"=""000D""",2,"=""000E""","=""0007""",-56,8844,0,10,0.0,77.5,20.0,20.07,45,109,42,291,0,20.11,7513.0
2026-03-16 09:29:42,"=""0007""",2,"=""0013""","=""0004""",-55,8984,0,12,0.0,38.7,51.95,54.15,45,194,170,347,0,22.74,7587.0
2026-03-16 09:29:42,"=""0007""",2,"=""0013""","=""0013""",-59,8134,0,12,0.0,38.7,51.95,54.15,45,194,170,347,0,22.74,7587.0
2026-03-16 09:29:42,"=""0007""",2,"=""0013""","=""0005""",-51,8961,0,12,0.0,38.7,51.95,54.15,45,194,170,347,0,22.74,7587.0
2026-03-16 09:29:42,"=""0007""",2,"=""0013""","=""000D""",-54,8844,0,12,0.0,38.7,51.95,54.15,45,194,170,347,0,22.74,7587.0
2026-03-16 09:29:42,"=""0007""",2,"=""0013""","=""0010""",-57,8516,0,12,0.0,38.7,51.95,54.15,45,194,170,347,0,22.74,7587.0
2026-03-16 09:29:42,"=""0007""",2,"=""0013""","=""0012""",-60,8214,0,12,0.0,38.7,51.95,54.15,45,194,170,347,0,22.74,7587.0
2026-03-16 09:29:42,"=""0014""",2,"=""0013""","=""0013""",-54,8084,0,9,0.0,23.9,74.15,70.95,45,80,1,299,0,20.01,7416.0
2026-03-16 09:29:42,"=""0014""",2,"=""0013""","=""0016""",-60,3264,0,9,0.0,23.9,74.15,71.41,45,80,1,299,0,20.01,7416.0
2026-03-16 09:29:42,"=""0014""",2,"=""0013""","=""0015""",-45,8049,0,9,0.0,23.9,74.15,70.74,45,80,1,299,0,20.01,7416.0
2026-03-16 09:29:42,"=""0014""",2,"=""0013""","=""0005""",-60,8078,0,9,0.0,23.9,74.15,70.95,45,80,1,299,0,20.01,7416.0
2026-03-16 09:29:42,"=""0014""",2,"=""0013""","=""0011""",-62,8039,0,9,0.0,23.9,74.15,70.95,45,80,1,299,0,20.01,7416.0
2026-03-16 09:29:42,"=""0011""",3,"=""0014""","=""0014""",-60,8039,0,15,0.0,81.1,30.0,29.93,9,16,0,312,0,219.72,3743.0
2026-03-16 09:29:42,"=""0011""",3,"=""0014""","=""0010""",-47,8351,0,15,0.0,81.1,30.0,29.99,9,16,0,312,0,219.72,3743.0
2026-03-16 09:29:42,"=""0011""",3,"=""0014""","=""0012""",-50,8352,0,15,0.0,81.1,30.0,29.93,9,16,0,312,0,219.72,3743.0
2026-03-16 09:29:42,"=""000E""",2,"=""0013""","=""0013""",-59,8144,0,39,0.0,31.2,63.2,60.38,45,80,0,320,0,21.08,7438.0
2026-03-16 09:29:42,"=""000E""",2,"=""0013""","=""000D""",-53,8765,0,39,0.0,31.2,63.2,60.38,45,80,0,320,0,21.08,7438.0
2026-03-16 09:29:42,"=""000E""",2,"=""0013""","=""0005""",-57,8742,0,39,0.0,31.2,63.2,60.38,45,80,0,320,0,21.08,7438.0
2026-03-16 09:29:42,"=""000E""",2,"=""0013""","=""0012""",-60,8352,0,39,0.0,31.2,63.2,60.38,45,80,0,320,0,21.08,7438.0
2026-03-16 09:29:42,"=""000E""",2,"=""0013""","=""0010""",-65,8532,0,39,0.0,31.2,63.2,60.38,45,80,0,320,0,21.08,7438.0
2026-03-16 09:29:42,"=""0005""",2,"=""000E""","=""0004""",-59,8954,0,10,0.0,24.8,72.8,70.75,40,71,2,306,0,22.97,7541.0
2026-03-16 09:29:42,"=""0005""",2,"=""000E""","=""0007""",-52,8959,0,10,0.0,24.8,72.8,71.31,40,71,2,306,0,22.97,7541.0
2026-03-16 09:29:42,"=""0005""",2,"=""000E""","=""000D""",-56,8834,0,10,0.0,24.8,72.8,70.75,40,71,2,306,0,22.97,7541.0
2026-03-16 09:29:42,"=""0005""",2,"=""000E""","=""000E""",-57,8765,0,10,0.0,24.8,72.8,70.75,40,71,2,306,0,22.97,7541.0
2026-03-16 09:29:42,"=""0005""",2,"=""000E""","=""000B""",-60,8961,0,10,0.0,24.8,72.8,70.75,40,71,2,306,0,22.97,7541.0
2026-03-16 09:29:42,"=""0005""",2,"=""000E""","=""0010""",-60,8518,0,10,0.0,24.8,72.8,70.75,40,71,2,306,0,22.97,7541.0
2026-03-16 09:29:42,"=""0013""",1,"=""0002""","=""0002""",-57,2754,0,88,0.0,6.7,210.01,211.68,45,53,0,322,0,20.63,3855.0
2026-03-16 09:29:42,"=""0013""",1,"=""0002""","=""0016""",-53,7810,0,88,0.0,6.7,210.0,211.58,45,53,0,322,0,20.63,3855.0
2026-03-16 09:29:42,"=""0013""",1,"=""0002""","=""0004""",-59,7944,0,88,0.0,6.7,210.0,211.11,45,53,0,322,0,20.63,3855.0
2026-03-16 09:29:42,"=""0013""",1,"=""0002""","=""0014""",-56,7964,0,88,0.0,6.7,210.0,211.58,45,53,0,322,0,20.63,3855.0
2026-03-16 09:29:42,"=""0013""",1,"=""0002""","=""000E""",-61,7945,0,88,0.0,6.7,210.0,211.11,45,53,0,322,0,20.63,3855.0
2026-03-16 09:29:42,"=""0013""",1,"=""0002""","=""0015""",-64,6028,0,88,0.0,6.7,210.0,211.11,45,53,0,322,0,20.63,3855.0
2026-03-16 09:29:42,"=""0013""",1,"=""0002""","=""0007""",-66,3039,0,88,0.0,6.7,210.0,211.21,45,53,0,322,0,20.63,3855.0
2026-03-16 09:29:42,"=""0013""",1,"=""0002""","=""000D""",-64,91,0,88,0.0,6.7,283.84,276.24,45,53,0,322,0,20.63,3855.0
2026-03-16 09:30:42,"=""0016""",1,"=""0002""","=""0002""",-58,534,0,21,0.0,62.5,26.86,27.64,30,50,11,353,0,40.25,7201.0
2026-03-16 09:30:42,"=""0016""",1,"=""0002""","=""0013""",-51,8020,0,21,0.0,62.5,10.0,10.21,30,50,11,353,0,40.25,7201.0
2026-03-16 09:30:42,"=""0016""",1,"=""0002""","=""0014""",-60,144,0,21,0.0,62.5,71.88,73.87,30,50,11,353,0,40.25,7201.0
2026-03-16 09:30:42,"=""0003""",1,"=""0002""","=""0002""",-55,9414,0,20,0.0,67.7,10.0,10.21,21,39,0,483,0,67.18,0.0
2026-03-16 09:30:42,"=""0003""",1,"=""0002""","=""0009""",-51,9394,0,20,0.0,67.7,10.0,10.21,21,39,0,483,0,67.18,0.0
2026-03-16 09:30:42,"=""0003""",1,"=""0002""","=""000A""",-58,9354,0,20,0.0,67.7,10.0,10.21,21,39,0,483,0,67.18,0.0
2026-03-16 09:30:42,"=""000B""",3,"=""0008""","=""0005""",-66,9171,0,32,0.0,64.9,30.0,31.79,0,0,0,318,0,0.00,0
2026-03-16 09:30:42,"=""000B""",3,"=""0008""","=""0006""",-50,9261,0,32,0.0,64.9,30.0,31.79,0,0,0,318,0,0.00,0
2026-03-16 09:30:42,"=""000B""",3,"=""0008""","=""0008""",-56,9296,0,32,0.0,64.9,30.0,31.79,0,0,0,318,0,0.00,0
2026-03-16 09:30:42,"=""000B""",3,"=""0008""","=""000C""",-58,7633,0,32,0.0,64.9,30.0,31.79,0,0,0,318,0,0.00,0
2026-03-16 09:30:42,"=""000A""",2,"=""0003""","=""0003""",-58,9356,0,6,0.0,70.1,20.0,20.16,45,138,120,440,0,29.16,85.0
2026-03-16 09:30:42,"=""000A""",2,"=""0003""","=""0009""",-58,9369,0,6,0.0,70.1,20.0,20.16,45,138,120,440,0,29.16,85.0
2026-03-16 09:30:42,"=""000A""",2,"=""0003""","=""0004""",-60,99,0,6,0.0,70.1,91.89,90.7,45,138,120,440,0,29.16,85.0
2026-03-16 09:30:42,"=""000A""",2,"=""0003""","=""0008""",-76,9303,0,6,0.0,70.1,35.0,25.41,45,138,120,440,0,29.16,85.0
2026-03-16 09:30:42,"=""0011""",3,"=""0014""","=""0014""",-60,8249,0,31,0.0,80.8,30.0,31.79,9,16,0,312,0,219.72,3743.0
2026-03-16 09:30:42,"=""0011""",3,"=""0014""","=""0012""",-50,8562,0,31,0.0,80.8,30.0,31.79,9,16,0,312,0,219.72,3743.0
2026-03-16 09:30:42,"=""0011""",3,"=""0014""","=""0010""",-54,8561,0,31,0.0,80.8,30.0,31.79,9,16,0,312,0,219.72,3743.0
2026-03-16 09:30:42,"=""0004""",1,"=""0002""","=""0002""",-56,8249,0,53,0.0,17.9,210.0,208.16,34,60,0,488,0,42.07,0.0
2026-03-16 09:30:42,"=""0004""",1,"=""0002""","=""0013""",-58,8354,0,53,0.0,17.9,210.0,207.68,34,60,0,488,0,42.07,0.0
2026-03-16 09:30:42,"=""0004""",1,"=""0002""","=""0007""",-54,9194,0,53,0.0,17.9,210.0,208.16,34,60,0,488,0,42.07,0.0
2026-03-16 09:30:42,"=""0004""",1,"=""0002""","=""0005""",-62,9164,0,53,0.0,17.9,210.0,207.68,34,60,0,488,0,42.07,0.0
2026-03-16 09:30:42,"=""0005""",2,"=""000B""","=""0004""",-59,9164,0,58,0.0,24.2,73.7,72.47,40,71,2,306,0,22.97,7541.0
2026-03-16 09:30:42,"=""0005""",2,"=""000B""","=""0007""",-53,9169,0,58,0.0,24.2,73.7,72.47,40,71,2,306,0,22.97,7541.0
2026-03-16 09:30:42,"=""0005""",2,"=""000B""","=""0014""",-60,69,0,58,0.0,24.2,153.15,149.19,40,71,2,306,0,22.97,7541.0
2026-03-16 09:30:42,"=""0005""",2,"=""000B""","=""000E""",-62,8975,0,58,0.0,24.2,73.7,72.47,40,71,2,306,0,22.97,7541.0
2026-03-16 09:30:42,"=""0005""",2,"=""000B""","=""000D""",-55,9044,0,58,0.0,24.2,73.7,72.47,40,71,2,306,0,22.97,7541.0
2026-03-16 09:30:42,"=""0005""",2,"=""000B""","=""000B""",-59,9171,0,58,0.0,24.2,73.7,72.47,40,71,2,306,0,22.97,7541.0
2026-03-16 09:30:42,"=""0005""",2,"=""000B""","=""0010""",-60,8728,0,58,0.0,24.2,73.7,72.47,40,71,2,306,0,22.97,7541.0
2026-03-16 09:30:42,"=""0013""",1,"=""0002""","=""0002""",-57,2964,0,42,0.0,4.4,210.01,210.84,45,53,0,322,0,20.63,3855.0
2026-03-16 09:30:42,"=""0013""",1,"=""0002""","=""0016""",-52,8020,0,42,0.0,4.4,210.0,210.74,45,53,0,322,0,20.63,3855.0
2026-03-16 09:30:42,"=""0013""",1,"=""0002""","=""0004""",-60,8154,0,42,0.0,4.4,210.0,210.26,45,53,0,322,0,20.63,3855.0
2026-03-16 09:30:42,"=""0013""",1,"=""0002""","=""0014""",-56,8174,0,42,0.0,4.4,210.0,210.74,45,53,0,322,0,20.63,3855.0
2026-03-16 09:30:42,"=""0013""",1,"=""0002""","=""0007""",-60,3249,0,42,0.0,4.4,210.0,210.36,45,53,0,322,0,20.63,3855.0
2026-03-16 09:30:42,"=""0013""",1,"=""0002""","=""000E""",-62,8155,0,42,0.0,4.4,210.0,210.26,45,53,0,322,0,20.63,3855.0
2026-03-16 09:30:42,"=""0013""",1,"=""0002""","=""0015""",-66,6238,0,42,0.0,4.4,210.0,210.26,45,53,0,322,0,20.63,3855.0
2026-03-16 09:30:42,"=""000D""",3,"=""0005""","=""000E""",-54,8985,0,7,0.0,77.2,30.0,31.8,45,109,42,291,0,20.11,7513.0
2026-03-16 09:30:42,"=""000D""",3,"=""0005""","=""0007""",-55,9054,0,7,0.0,77.2,30.0,31.8,45,109,42,291,0,20.11,7513.0
2026-03-16 09:30:42,"=""000D""",3,"=""0005""","=""0005""",-56,9053,0,7,0.0,77.2,30.0,31.8,45,109,42,291,0,20.11,7513.0
2026-03-16 09:30:42,"=""0015""",2,"=""0014""","=""0013""",-60,2620,0,6,0.0,35.7,56.47,54.64,45,79,2,301,0,19.80,7459.0
2026-03-16 09:30:42,"=""0015""",2,"=""0014""","=""0014""",-46,8259,0,6,0.0,35.7,56.45,53.46,45,79,2,301,0,19.80,7459.0
2026-03-16 09:30:42,"=""0015""",2,"=""0014""","=""0010""",-57,8256,0,6,0.0,35.7,56.45,54.23,45,79,2,301,0,19.80,7459.0
2026-03-16 09:30:42,"=""0014""",2,"=""0016""","=""0013""",-55,8294,0,36,0.0,23.4,74.9,71.65,45,80,1,299,0,20.01,7416.0
2026-03-16 09:30:42,"=""0014""",2,"=""0016""","=""0016""",-59,3474,0,36,0.0,23.4,74.9,72.11,45,80,1,299,0,20.01,7416.0
2026-03-16 09:30:42,"=""0014""",2,"=""0016""","=""0015""",-47,8259,0,36,0.0,23.4,74.9,72.21,45,80,1,299,0,20.01,7416.0
2026-03-16 09:30:42,"=""0014""",2,"=""0016""","=""0005""",-60,8288,0,36,0.0,23.4,74.9,71.65,45,80,1,299,0,20.01,7416.0
2026-03-16 09:30:42,"=""0014""",2,"=""0016""","=""0011""",-60,8249,0,36,0.0,23.4,74.9,71.65,45,80,1,299,0,20.01,7416.0
2026-03-16 09:30:42,"=""0012""",3,"=""0011""","=""000E""",-59,8562,0,6,0.0,76.1,30.0,31.89,45,168,144,290,0,19.96,7652.0
2026-03-16 09:30:42,"=""0012""",3,"=""0011""","=""0015""",-59,8259,0,6,0.0,76.1,30.0,31.89,45,168,144,290,0,19.96,7652.0
2026-03-16 09:30:42,"=""0012""",3,"=""0011""","=""0007""",-60,8424,0,6,0.0,76.1,30.0,31.89,45,168,144,290,0,19.96,7652.0
2026-03-16 09:30:42,"=""0012""",3,"=""0011""","=""0011""",-50,8564,0,6,0.0,76.1,30.0,31.89,45,168,144,290,0,19.96,7652.0
