Timestamp,Origin,Grad,Parent,Neighbor,RSSI,Link_UP(s),Drop_Count,Fwd_Count,Drop_Rate(%),Pin(%),Routing_Cost,AI_Routing_Cost
2026-03-16 07:56:32,"=""000B""",3,"=""0005""","=""0005""",-60,3528,0,10,0.0,89.7,30.0,30.01
2026-03-16 07:56:32,"=""000B""",3,"=""0005""","=""0006""",-49,3618,0,10,0.0,89.7,30.0,30.01
2026-03-16 07:56:32,"=""000B""",3,"=""0005""","=""0008""",-56,3652,0,10,0.0,89.7,30.0,30.01
2026-03-16 07:56:32,"=""000B""",3,"=""0005""","=""000C""",-54,1989,0,10,0.0,89.7,30.13,30.02
2026-03-16 07:56:32,"=""0008""",3,"=""000A""","=""000A""",-60,2500,0,11,0.0,95.0,30.02,30.02
2026-03-16 07:56:32,"=""0008""",3,"=""000A""","=""000B""",-56,3650,0,11,0.0,95.0,30.0,30.02
2026-03-16 07:56:32,"=""0011""",3,"=""0012""","=""0010""",-48,2918,0,14,0.0,95.1,30.01,30.08
2026-03-16 07:56:32,"=""0011""",3,"=""0012""","=""0012""",-56,2918,0,14,0.0,95.1,30.01,30.01
2026-03-16 07:56:32,"=""0011""",3,"=""0012""","=""0014""",-60,2605,0,14,0.0,95.1,30.02,30.01
2026-03-16 07:56:32,"=""0012""",3,"=""0007""","=""000E""",-59,2918,0,9,0.0,93.6,30.01,30.01
2026-03-16 07:56:32,"=""0012""",3,"=""0007""","=""0007""",-60,2780,0,9,0.0,93.6,30.01,30.01
2026-03-16 07:56:32,"=""0012""",3,"=""0007""","=""0011""",-49,2920,0,9,0.0,93.6,30.01,30.01
2026-03-16 07:56:32,"=""0012""",3,"=""0007""","=""0015""",-59,2615,0,9,0.0,93.6,30.02,30.01
2026-03-16 07:56:32,"=""0012""",3,"=""0007""","=""0010""",-59,2838,0,9,0.0,93.6,30.01,30.01
2026-03-16 07:56:32,"=""0010""",3,"=""0007""","=""0007""",-58,3085,0,11,0.0,92.8,30.0,30.01
2026-03-16 07:56:32,"=""0010""",3,"=""0007""","=""000E""",-59,3098,0,11,0.0,92.8,30.0,30.01
2026-03-16 07:56:32,"=""0010""",3,"=""0007""","=""0005""",-60,3084,0,11,0.0,92.8,30.0,30.01
2026-03-16 07:56:32,"=""0010""",3,"=""0007""","=""0011""",-49,3043,0,11,0.0,92.8,30.0,30.01
2026-03-16 07:56:32,"=""0010""",3,"=""0007""","=""0015""",-58,2615,0,11,0.0,92.8,30.02,30.01
2026-03-16 07:56:32,"=""0010""",3,"=""0007""","=""0012""",-60,2837,0,11,0.0,92.8,30.01,30.01
2026-03-16 07:57:02,"=""000F""",1,"=""0002""","=""0002""",-49,2279,0,5,0.0,93.5,10.05,10.24
2026-03-16 07:57:02,"=""000F""",1,"=""0002""","=""0004""",-59,2279,0,5,0.0,93.5,10.05,10.24
2026-03-16 07:57:02,"=""000F""",1,"=""0002""","=""0016""",-60,2269,0,5,0.0,93.5,10.05,10.24
2026-03-16 07:57:02,"=""000F""",1,"=""0002""","=""0013""",-52,2270,0,5,0.0,93.5,10.05,10.24
2026-03-16 07:57:02,"=""000F""",1,"=""0002""","=""0007""",-61,2244,0,5,0.0,93.5,10.06,10.24
2026-03-16 07:57:02,"=""000D""",3,"=""0007""","=""0005""",-54,3442,0,5,0.0,93.4,30.0,30.01
2026-03-16 07:57:02,"=""000D""",3,"=""0007""","=""0007""",-55,3444,0,5,0.0,93.4,30.0,30.01
2026-03-16 07:57:02,"=""000D""",3,"=""0007""","=""000E""",-60,3374,0,5,0.0,93.4,30.0,30.01
2026-03-16 07:57:02,"=""0015""",3,"=""0013""","=""0014""",-48,2649,0,6,0.0,83.2,30.01,30.04
2026-03-16 07:57:02,"=""0015""",3,"=""0013""","=""0013""",-60,1440,0,6,0.0,83.2,30.82,30.45
2026-03-16 07:57:02,"=""0015""",3,"=""0013""","=""0010""",-58,2646,0,6,0.0,83.2,30.01,29.98
2026-03-16 07:57:02,"=""0014""",2,"=""0005""","=""0016""",-60,29,0,4,0.0,79.2,110.79,112.24
2026-03-16 07:57:02,"=""0014""",2,"=""0005""","=""0013""",-55,2684,0,4,0.0,79.2,20.01,20.11
2026-03-16 07:57:02,"=""0014""",2,"=""0005""","=""0005""",-60,2677,0,4,0.0,79.2,20.01,20.11
2026-03-16 07:57:02,"=""0014""",2,"=""0005""","=""0015""",-45,2649,0,4,0.0,79.2,20.01,20.11
2026-03-16 07:57:02,"=""0014""",2,"=""0005""","=""0011""",-62,2639,0,4,0.0,79.2,20.02,20.11
2026-03-16 07:57:02,"=""0009""",1,"=""0002""","=""0002""",-53,3774,0,5,0.0,89.0,10.0,10.28
2026-03-16 07:57:02,"=""0009""",1,"=""0002""","=""0003""",-52,3784,0,5,0.0,89.0,10.0,10.28
2026-03-16 07:57:02,"=""0009""",1,"=""0002""","=""000A""",-58,3759,0,5,0.0,89.0,10.0,10.28
2026-03-16 07:57:02,"=""0009""",1,"=""0002""","=""0008""",-59,3693,0,5,0.0,89.0,10.0,10.28
2026-03-16 07:57:02,"=""0004""",1,"=""0002""","=""0002""",-57,2639,0,1,0.0,60.4,10.02,10.06
2026-03-16 07:57:02,"=""0004""",1,"=""0002""","=""000F""",-59,2281,0,1,0.0,60.4,10.05,10.08
2026-03-16 07:57:02,"=""0004""",1,"=""0002""","=""0007""",-55,3584,0,1,0.0,60.4,10.0,10.12
2026-03-16 07:57:02,"=""0004""",1,"=""0002""","=""0005""",-58,3554,0,1,0.0,60.4,10.0,10.12
2026-03-16 07:57:02,"=""0004""",1,"=""0002""","=""0013""",-60,2744,0,1,0.0,60.4,10.01,10.06
2026-03-16 07:57:02,"=""0007""",2,"=""0004""","=""0004""",-54,3584,0,1,0.0,76.8,20.0,20.11
2026-03-16 07:57:02,"=""0007""",2,"=""0004""","=""000F""",-60,2281,0,1,0.0,76.8,20.05,20.13
2026-03-16 07:57:02,"=""0007""",2,"=""0004""","=""0005""",-52,3561,0,1,0.0,76.8,20.0,20.11
2026-03-16 07:57:02,"=""0007""",2,"=""0004""","=""0013""",-59,2734,0,1,0.0,76.8,20.01,20.11
2026-03-16 07:57:02,"=""0007""",2,"=""0004""","=""000D""",-55,3444,0,1,0.0,76.8,20.0,20.11
2026-03-16 07:57:02,"=""0007""",2,"=""0004""","=""0010""",-57,3116,0,1,0.0,76.8,20.0,20.11
2026-03-16 07:57:02,"=""0007""",2,"=""0004""","=""0012""",-60,2814,0,1,0.0,76.8,20.01,20.11
2026-03-16 07:57:02,"=""0010""",3,"=""0007""","=""0007""",-58,3115,0,9,0.0,92.7,30.0,30.01
2026-03-16 07:57:02,"=""0010""",3,"=""0007""","=""000E""",-59,3128,0,9,0.0,92.7,30.0,30.01
2026-03-16 07:57:02,"=""0010""",3,"=""0007""","=""0005""",-60,3114,0,9,0.0,92.7,30.0,30.01
2026-03-16 07:57:02,"=""0010""",3,"=""0007""","=""0011""",-55,3073,0,9,0.0,92.7,30.0,30.01
2026-03-16 07:57:02,"=""0010""",3,"=""0007""","=""0015""",-57,2645,0,9,0.0,92.7,30.01,30.01
2026-03-16 07:57:02,"=""0010""",3,"=""0007""","=""0012""",-60,2867,0,9,0.0,92.7,30.01,30.01
2026-03-16 07:57:02,"=""0003""",1,"=""0002""","=""0002""",-55,3801,0,11,0.0,89.9,10.0,10.28
2026-03-16 07:57:02,"=""0003""",1,"=""0002""","=""0009""",-59,3781,0,11,0.0,89.9,10.0,10.28
2026-03-16 07:57:02,"=""0003""",1,"=""0002""","=""000A""",-57,3740,0,11,0.0,89.9,10.0,10.28
2026-03-16 07:57:02,"=""0016""",1,"=""0002""","=""0002""",-57,2406,0,19,0.0,93.8,10.03,10.23
2026-03-16 07:57:02,"=""0016""",1,"=""0002""","=""000F""",-57,2277,0,19,0.0,93.8,10.05,10.24
2026-03-16 07:57:02,"=""0016""",1,"=""0002""","=""0013""",-49,2407,0,19,0.0,93.8,10.03,10.23
2026-03-16 07:57:02,"=""0011""",3,"=""0014""","=""0014""",-60,2635,0,13,0.0,95.1,30.02,30.02
2026-03-16 07:57:02,"=""0011""",3,"=""0014""","=""0010""",-48,2948,0,13,0.0,95.1,30.01,30.09
2026-03-16 07:57:02,"=""0011""",3,"=""0014""","=""0012""",-50,2948,0,13,0.0,95.1,30.01,30.02
2026-03-16 07:57:02,"=""0013""",2,"=""0004""","=""0016""",-50,2407,0,18,0.0,89.4,20.03,20.14
2026-03-16 07:57:02,"=""0013""",2,"=""0004""","=""000F""",-51,2277,0,18,0.0,89.4,20.05,20.16
2026-03-16 07:57:02,"=""0013""",2,"=""0004""","=""0004""",-58,2541,0,18,0.0,89.4,20.02,20.14
2026-03-16 07:57:02,"=""0013""",2,"=""0004""","=""0014""",-57,2560,0,18,0.0,89.4,20.02,20.14
2026-03-16 07:57:02,"=""0013""",2,"=""0004""","=""0007""",-60,35,0,18,0.0,89.4,108.99,108.24
2026-03-16 07:57:02,"=""0013""",2,"=""0004""","=""000E""",-62,2541,0,18,0.0,89.4,20.02,20.14
2026-03-16 07:57:02,"=""0013""",2,"=""0004""","=""0015""",-64,624,0,18,0.0,89.4,32.49,32.26
2026-03-16 07:57:02,"=""0005""",2,"=""0004""","=""0004""",-59,3551,0,31,0.0,68.7,20.0,20.11
2026-03-16 07:57:02,"=""0005""",2,"=""0004""","=""0007""",-53,3556,0,31,0.0,68.7,20.0,20.11
2026-03-16 07:57:02,"=""0005""",2,"=""0004""","=""000E""",-57,3361,0,31,0.0,68.7,20.0,20.11
2026-03-16 07:57:02,"=""0005""",2,"=""0004""","=""000D""",-56,3430,0,31,0.0,68.7,20.0,20.11
2026-03-16 07:57:02,"=""0005""",2,"=""0004""","=""0010""",-60,3114,0,31,0.0,68.7,20.0,20.11
2026-03-16 07:57:02,"=""0005""",2,"=""0004""","=""000B""",-60,3558,0,31,0.0,68.7,20.0,20.11
2026-03-16 07:57:02,"=""0005""",2,"=""0004""","=""0014""",-61,1410,0,31,0.0,68.7,20.91,20.61
2026-03-16 07:57:02,"=""0008""",3,"=""000A""","=""000A""",-60,2530,0,10,0.0,95.0,30.02,30.02
2026-03-16 07:57:02,"=""0008""",3,"=""000A""","=""000B""",-55,3680,0,10,0.0,95.0,30.0,30.02
2026-03-16 07:57:02,"=""000A""",2,"=""0009""","=""0003""",-58,3742,0,18,0.0,91.0,20.0,20.14
2026-03-16 07:57:02,"=""000A""",2,"=""0009""","=""0009""",-58,3755,0,18,0.0,91.0,20.0,20.14
2026-03-16 07:57:02,"=""000A""",2,"=""0009""","=""0008""",-59,3690,0,18,0.0,91.0,20.0,20.14
2026-03-16 07:57:02,"=""000B""",3,"=""0005""","=""0005""",-60,3558,0,16,0.0,89.6,30.0,30.0
2026-03-16 07:57:02,"=""000B""",3,"=""0005""","=""0006""",-49,3648,0,16,0.0,89.6,30.0,30.0
2026-03-16 07:57:02,"=""000B""",3,"=""0005""","=""0008""",-56,3682,0,16,0.0,89.6,30.0,30.0
2026-03-16 07:57:02,"=""000B""",3,"=""0005""","=""000C""",-54,2019,0,16,0.0,89.6,30.12,30.01
2026-03-16 07:57:02,"=""0012""",3,"=""0007""","=""000E""",-59,2948,0,13,0.0,93.5,30.01,30.01
2026-03-16 07:57:02,"=""0012""",3,"=""0007""","=""0007""",-60,2810,0,13,0.0,93.5,30.01,30.01
2026-03-16 07:57:02,"=""0012""",3,"=""0007""","=""0011""",-56,2950,0,13,0.0,93.5,30.01,30.01
2026-03-16 07:57:02,"=""0012""",3,"=""0007""","=""0015""",-59,2645,0,13,0.0,93.5,30.01,30.01
2026-03-16 07:57:02,"=""0012""",3,"=""0007""","=""0010""",-60,2868,0,13,0.0,93.5,30.01,30.01
2026-03-16 07:57:02,"=""000C""",4,"=""000B""","=""0006""",-51,3512,0,10,0.0,95.2,40.0,30.02
2026-03-16 07:57:02,"=""000C""",4,"=""000B""","=""000B""",-52,2018,0,10,0.0,95.2,40.12,30.04
2026-03-16 07:57:02,"=""000E""",2,"=""0005""","=""0005""",-57,3339,0,22,0.0,90.7,20.0,20.14
2026-03-16 07:57:02,"=""000E""",2,"=""0005""","=""0013""",-59,2741,0,22,0.0,90.7,20.01,20.14
2026-03-16 07:57:02,"=""000E""",2,"=""0005""","=""000D""",-53,3361,0,22,0.0,90.7,20.0,20.14
2026-03-16 07:57:02,"=""000E""",2,"=""0005""","=""0010""",-59,3128,0,22,0.0,90.7,20.0,20.14
2026-03-16 07:57:02,"=""000E""",2,"=""0005""","=""0012""",-59,2948,0,22,0.0,90.7,20.01,20.14
2026-03-16 07:57:32,"=""0003""",1,"=""0002""","=""0002""",-54,3834,0,6,0.0,89.9,10.0,10.28
2026-03-16 07:57:32,"=""0003""",1,"=""0002""","=""0009""",-52,3814,0,6,0.0,89.9,10.0,10.28
2026-03-16 07:57:32,"=""0003""",1,"=""0002""","=""000A""",-57,3774,0,6,0.0,89.9,10.0,10.28
2026-03-16 07:57:32,"=""000B""",3,"=""0005""","=""0005""",-60,3591,0,11,0.0,89.6,30.0,30.01
2026-03-16 07:57:32,"=""000B""",3,"=""0005""","=""0008""",-56,3716,0,11,0.0,89.6,30.0,30.01
2026-03-16 07:57:32,"=""000B""",3,"=""0005""","=""0006""",-58,3681,0,11,0.0,89.6,30.0,30.01
2026-03-16 07:57:32,"=""000B""",3,"=""0005""","=""000C""",-58,2052,0,11,0.0,89.6,30.11,30.02
2026-03-16 07:57:32,"=""0012""",3,"=""0007""","=""000E""",-59,2982,0,5,0.0,93.5,30.0,30.01
2026-03-16 07:57:32,"=""0012""",3,"=""0007""","=""0007""",-60,2844,0,5,0.0,93.5,30.01,30.01
2026-03-16 07:57:32,"=""0012""",3,"=""0007""","=""0011""",-50,2983,0,5,0.0,93.5,30.0,30.01
2026-03-16 07:57:32,"=""0012""",3,"=""0007""","=""0010""",-59,2901,0,5,0.0,93.5,30.01,30.01
2026-03-16 07:57:32,"=""0012""",3,"=""0007""","=""0015""",-59,2679,0,5,0.0,93.5,30.01,30.01
2026-03-16 07:57:32,"=""0016""",1,"=""0002""","=""0002""",-57,2439,0,5,0.0,93.7,10.03,10.23
2026-03-16 07:57:32,"=""0016""",1,"=""0002""","=""000F""",-60,2311,0,5,0.0,93.7,10.05,10.36
2026-03-16 07:57:32,"=""0016""",1,"=""0002""","=""0013""",-50,2440,0,5,0.0,93.7,10.03,10.23
2026-03-16 07:57:32,"=""0016""",1,"=""0002""","=""0014""",-73,27,0,5,0.0,93.7,108.89,109.74
2026-03-16 07:57:32,"=""000C""",4,"=""0006""","=""0006""",-50,3546,0,4,0.0,95.1,40.0,30.02
2026-03-16 07:57:32,"=""000C""",4,"=""0006""","=""000B""",-57,2051,0,4,0.0,95.1,40.11,30.04
2026-03-16 07:57:32,"=""0004""",1,"=""0002""","=""0002""",-57,2669,0,4,0.0,60.1,10.01,10.19
2026-03-16 07:57:32,"=""0004""",1,"=""0002""","=""000F""",-59,2311,0,4,0.0,60.1,10.05,10.32
2026-03-16 07:57:32,"=""0004""",1,"=""0002""","=""0007""",-55,3614,0,4,0.0,60.1,10.0,10.25
2026-03-16 07:57:32,"=""0004""",1,"=""0002""","=""0013""",-57,2774,0,4,0.0,60.1,10.01,10.19
2026-03-16 07:57:32,"=""0004""",1,"=""0002""","=""0005""",-58,3584,0,4,0.0,60.1,10.0,10.25
2026-03-16 07:57:32,"=""0008""",3,"=""000A""","=""000A""",-60,2563,0,2,0.0,95.0,30.02,30.02
2026-03-16 07:57:32,"=""0008""",3,"=""000A""","=""000B""",-55,3713,0,2,0.0,95.0,30.0,30.02
2026-03-16 07:57:32,"=""0009""",1,"=""0002""","=""0002""",-54,3801,0,19,0.0,88.9,10.0,10.28
2026-03-16 07:57:32,"=""0009""",1,"=""0002""","=""0003""",-60,3811,0,19,0.0,88.9,10.0,10.28
2026-03-16 07:57:32,"=""0009""",1,"=""0002""","=""000A""",-58,3786,0,19,0.0,88.9,10.0,10.28
2026-03-16 07:57:32,"=""0009""",1,"=""0002""","=""0008""",-59,3720,0,19,0.0,88.9,10.0,10.28
2026-03-16 07:57:32,"=""0010""",3,"=""0007""","=""0007""",-58,3149,1,0,100.0,92.7,430.0,214.39
2026-03-16 07:57:32,"=""0010""",3,"=""0007""","=""000E""",-59,3162,1,0,100.0,92.7,430.0,214.39
2026-03-16 07:57:32,"=""0010""",3,"=""0007""","=""0005""",-60,3147,1,0,100.0,92.7,430.0,214.39
2026-03-16 07:57:32,"=""0010""",3,"=""0007""","=""0011""",-49,3106,1,0,100.0,92.7,430.0,214.39
2026-03-16 07:57:32,"=""0010""",3,"=""0007""","=""0015""",-58,2679,1,0,100.0,92.7,430.01,214.39
2026-03-16 07:57:32,"=""0010""",3,"=""0007""","=""0012""",-60,2901,1,0,100.0,92.7,430.01,214.39
2026-03-16 07:57:32,"=""0015""",3,"=""0013""","=""0014""",-46,2675,0,10,0.0,83.2,30.01,30.04
2026-03-16 07:57:32,"=""0015""",3,"=""0013""","=""0013""",-60,1467,0,10,0.0,83.2,30.75,30.41
2026-03-16 07:57:32,"=""0015""",3,"=""0013""","=""0010""",-57,2673,0,10,0.0,83.2,30.01,29.98
2026-03-16 07:57:32,"=""0015""",3,"=""0013""","=""0012""",-60,7,0,10,0.0,83.2,127.69,126.98
2026-03-16 07:57:32,"=""000A""",2,"=""0009""","=""0009""",-58,3785,0,18,0.0,91.0,20.0,20.14
2026-03-16 07:57:32,"=""000A""",2,"=""0009""","=""0003""",-58,3772,0,18,0.0,91.0,20.0,20.14
2026-03-16 07:57:32,"=""000A""",2,"=""0009""","=""0008""",-60,3720,0,18,0.0,91.0,20.0,20.14
2026-03-16 07:57:32,"=""0007""",2,"=""0004""","=""0004""",-55,3611,0,14,0.0,76.7,20.0,20.11
2026-03-16 07:57:32,"=""0007""",2,"=""0004""","=""000F""",-60,2307,0,14,0.0,76.7,20.05,20.24
2026-03-16 07:57:32,"=""0007""",2,"=""0004""","=""0005""",-51,3588,0,14,0.0,76.7,20.0,20.11
2026-03-16 07:57:32,"=""0007""",2,"=""0004""","=""0013""",-59,2761,0,14,0.0,76.7,20.01,20.11
2026-03-16 07:57:32,"=""0007""",2,"=""0004""","=""000D""",-55,3470,0,14,0.0,76.7,20.0,20.11
2026-03-16 07:57:32,"=""0007""",2,"=""0004""","=""0012""",-60,2840,0,14,0.0,76.7,20.01,20.11
2026-03-16 07:57:32,"=""0007""",2,"=""0004""","=""0010""",-65,3143,0,14,0.0,76.7,20.0,20.11
2026-03-16 07:57:32,"=""0014""",2,"=""0005""","=""0016""",-60,56,0,9,0.0,79.1,102.97,106.51
2026-03-16 07:57:32,"=""0014""",2,"=""0005""","=""0013""",-55,2711,0,9,0.0,79.1,20.01,20.11
2026-03-16 07:57:32,"=""0014""",2,"=""0005""","=""0005""",-60,2704,0,9,0.0,79.1,20.01,20.11
2026-03-16 07:57:32,"=""0014""",2,"=""0005""","=""0015""",-44,2675,0,9,0.0,79.1,20.01,20.11
2026-03-16 07:57:32,"=""0014""",2,"=""0005""","=""0011""",-65,2665,0,9,0.0,79.1,20.01,20.11
2026-03-16 07:57:32,"=""0011""",3,"=""0014""","=""0014""",-60,2665,0,11,0.0,95.0,30.01,30.02
2026-03-16 07:57:32,"=""0011""",3,"=""0014""","=""0010""",-48,2978,0,11,0.0,95.0,30.0,30.09
2026-03-16 07:57:32,"=""0011""",3,"=""0014""","=""0012""",-50,2978,0,11,0.0,95.0,30.0,30.02
2026-03-16 07:57:32,"=""0013""",2,"=""0004""","=""0016""",-50,2437,0,21,0.0,89.3,20.03,20.14
2026-03-16 07:57:32,"=""0013""",2,"=""0004""","=""000F""",-53,2307,0,21,0.0,89.3,20.05,20.28
2026-03-16 07:57:32,"=""0013""",2,"=""0004""","=""0004""",-59,2571,0,21,0.0,89.3,20.02,20.14
2026-03-16 07:57:32,"=""0013""",2,"=""0004""","=""0014""",-56,2590,0,21,0.0,89.3,20.02,20.14
2026-03-16 07:57:32,"=""0013""",2,"=""0004""","=""0007""",-60,65,0,21,0.0,89.3,100.52,103.01
2026-03-16 07:57:32,"=""0013""",2,"=""0004""","=""000E""",-60,2571,0,21,0.0,89.3,20.02,20.14
2026-03-16 07:57:32,"=""0013""",2,"=""0004""","=""0015""",-61,654,0,21,0.0,89.3,31.3,31.03
2026-03-16 07:57:32,"=""000F""",1,"=""0002""","=""0002""",-49,2306,0,42,0.0,93.4,10.05,10.36
2026-03-16 07:57:32,"=""000F""",1,"=""0002""","=""0004""",-59,2306,0,42,0.0,93.4,10.05,10.36
2026-03-16 07:57:32,"=""000F""",1,"=""0002""","=""0016""",-60,2296,0,42,0.0,93.4,10.05,10.36
2026-03-16 07:57:32,"=""000F""",1,"=""0002""","=""0013""",-50,2297,0,42,0.0,93.4,10.05,10.36
2026-03-16 07:57:32,"=""000F""",1,"=""0002""","=""0007""",-67,2270,0,42,0.0,93.4,10.05,10.41
2026-03-16 07:57:32,"=""000E""",2,"=""0005""","=""0005""",-57,3369,0,9,0.0,90.6,20.0,20.14
2026-03-16 07:57:32,"=""000E""",2,"=""0005""","=""0013""",-60,2771,0,9,0.0,90.6,20.01,20.14
2026-03-16 07:57:32,"=""000E""",2,"=""0005""","=""000D""",-53,3391,0,9,0.0,90.6,20.0,20.14
2026-03-16 07:57:32,"=""000E""",2,"=""0005""","=""0012""",-59,2978,0,9,0.0,90.6,20.0,20.14
2026-03-16 07:57:32,"=""000E""",2,"=""0005""","=""0010""",-59,3158,0,9,0.0,90.6,20.0,20.14
2026-03-16 07:57:32,"=""000D""",3,"=""0005""","=""0005""",-55,3469,0,15,0.0,93.3,30.0,30.0
2026-03-16 07:57:32,"=""000D""",3,"=""0005""","=""0007""",-55,3470,0,15,0.0,93.3,30.0,30.0
2026-03-16 07:57:32,"=""000D""",3,"=""0005""","=""000E""",-60,3401,0,15,0.0,93.3,30.0,30.0
2026-03-16 07:57:32,"=""0005""",2,"=""0004""","=""0004""",-59,3581,0,43,0.0,68.5,20.0,20.11
2026-03-16 07:57:32,"=""0005""",2,"=""0004""","=""0007""",-52,3586,0,43,0.0,68.5,20.0,20.11
2026-03-16 07:57:32,"=""0005""",2,"=""0004""","=""000E""",-57,3391,0,43,0.0,68.5,20.0,20.11
2026-03-16 07:57:32,"=""0005""",2,"=""0004""","=""000D""",-53,3460,0,43,0.0,68.5,20.0,20.11
2026-03-16 07:57:32,"=""0005""",2,"=""0004""","=""000B""",-59,3588,0,43,0.0,68.5,20.0,20.11
2026-03-16 07:57:32,"=""0005""",2,"=""0004""","=""0010""",-60,3144,0,43,0.0,68.5,20.0,20.11
2026-03-16 07:57:32,"=""0005""",2,"=""0004""","=""0014""",-62,1440,0,43,0.0,68.5,20.82,20.52
2026-03-16 07:58:03,"=""0016""",1,"=""0002""","=""0002""",-54,2469,0,6,0.0,93.6,10.03,10.23
2026-03-16 07:58:03,"=""0016""",1,"=""0002""","=""000F""",-59,2341,0,6,0.0,93.6,10.04,10.23
2026-03-16 07:58:03,"=""0016""",1,"=""0002""","=""0013""",-49,2470,0,6,0.0,93.6,10.03,10.23
2026-03-16 07:58:03,"=""0016""",1,"=""0002""","=""0014""",-73,57,0,6,0.0,93.6,100.2,104.99
2026-03-16 07:58:03,"=""0009""",1,"=""0002""","=""0002""",-59,3834,0,6,0.0,88.9,10.0,10.28
2026-03-16 07:58:03,"=""0009""",1,"=""0002""","=""0003""",-60,3844,0,6,0.0,88.9,10.0,10.28
2026-03-16 07:58:03,"=""0009""",1,"=""0002""","=""000A""",-67,3819,0,6,0.0,88.9,10.0,10.44
2026-03-16 07:58:03,"=""0009""",1,"=""0002""","=""0008""",-59,3753,0,6,0.0,88.9,10.0,10.28
2026-03-16 07:58:03,"=""0004""",1,"=""0002""","=""0002""",-57,2699,0,20,0.0,59.8,10.31,11.22
2026-03-16 07:58:03,"=""0004""",1,"=""0002""","=""000F""",-59,2341,0,20,0.0,59.8,10.34,11.22
2026-03-16 07:58:03,"=""0004""",1,"=""0002""","=""0007""",-54,3644,0,20,0.0,59.8,10.3,11.27
2026-03-16 07:58:03,"=""0004""",1,"=""0002""","=""0013""",-60,2804,0,20,0.0,59.8,10.31,11.22
2026-03-16 07:58:03,"=""0004""",1,"=""0002""","=""0005""",-62,3614,0,20,0.0,59.8,10.3,11.27
2026-03-16 07:58:03,"=""0003""",1,"=""0002""","=""0002""",-59,3864,0,5,0.0,89.8,10.0,10.28
2026-03-16 07:58:03,"=""0003""",1,"=""0002""","=""0009""",-52,3844,0,5,0.0,89.8,10.0,10.28
2026-03-16 07:58:03,"=""0003""",1,"=""0002""","=""0004""",-60,4,0,5,0.0,89.8,108.68,108.64
2026-03-16 07:58:03,"=""0003""",1,"=""0002""","=""000A""",-58,3804,0,5,0.0,89.8,10.0,10.28
2026-03-16 07:58:03,"=""000E""",2,"=""0005""","=""0005""",-57,3402,0,4,0.0,90.6,20.0,20.14
2026-03-16 07:58:03,"=""000E""",2,"=""0005""","=""0013""",-59,2804,0,4,0.0,90.6,20.01,20.14
2026-03-16 07:58:03,"=""000E""",2,"=""0005""","=""0012""",-59,3012,0,4,0.0,90.6,20.0,20.14
2026-03-16 07:58:03,"=""000E""",2,"=""0005""","=""0010""",-59,3192,0,4,0.0,90.6,20.0,20.14
2026-03-16 07:58:03,"=""000E""",2,"=""0005""","=""000D""",-59,3424,0,4,0.0,90.6,20.0,20.14
2026-03-16 07:58:03,"=""0005""",2,"=""0004""","=""0004""",-59,3614,0,21,0.0,68.3,20.0,20.11
2026-03-16 07:58:03,"=""0005""",2,"=""0004""","=""0007""",-52,3619,0,21,0.0,68.3,20.0,20.11
2026-03-16 07:58:03,"=""0005""",2,"=""0004""","=""0014""",-60,1474,0,21,0.0,68.3,20.73,20.48
2026-03-16 07:58:03,"=""0005""",2,"=""0004""","=""000E""",-66,3424,0,21,0.0,68.3,20.0,20.11
2026-03-16 07:58:03,"=""0005""",2,"=""0004""","=""000D""",-55,3494,0,21,0.0,68.3,20.0,20.11
2026-03-16 07:58:03,"=""0005""",2,"=""0004""","=""0010""",-60,3177,0,21,0.0,68.3,20.0,20.11
2026-03-16 07:58:03,"=""0005""",2,"=""0004""","=""000B""",-71,3621,0,21,0.0,68.3,22.5,20.88
2026-03-16 07:58:03,"=""0011""",3,"=""0014""","=""0014""",-60,2699,0,5,0.0,95.0,30.01,30.02
2026-03-16 07:58:03,"=""0011""",3,"=""0014""","=""0010""",-47,3011,0,5,0.0,95.0,30.0,30.09
2026-03-16 07:58:03,"=""0011""",3,"=""0014""","=""0012""",-49,3012,0,5,0.0,95.0,30.0,30.02
2026-03-16 07:58:03,"=""000F""",1,"=""0002""","=""0002""",-54,2336,0,22,0.0,93.3,10.04,10.23
2026-03-16 07:58:03,"=""000F""",1,"=""0002""","=""0016""",-60,2326,0,22,0.0,93.3,10.04,10.23
2026-03-16 07:58:03,"=""000F""",1,"=""0002""","=""0004""",-60,2336,0,22,0.0,93.3,10.04,10.23
2026-03-16 07:58:03,"=""000F""",1,"=""0002""","=""0013""",-50,2327,0,22,0.0,93.3,10.04,10.23
2026-03-16 07:58:03,"=""000F""",1,"=""0002""","=""0007""",-70,2300,0,22,0.0,93.3,10.05,10.52
2026-03-16 07:58:03,"=""0008""",3,"=""000A""","=""000A""",-60,2590,0,9,0.0,94.9,30.02,30.02
2026-03-16 07:58:03,"=""0008""",3,"=""000A""","=""000B""",-56,3740,0,9,0.0,94.9,30.0,30.02
2026-03-16 07:58:03,"=""0014""",2,"=""0005""","=""0016""",-60,86,0,16,0.0,79.1,95.08,96.58
2026-03-16 07:58:03,"=""0014""",2,"=""0005""","=""0013""",-55,2741,0,16,0.0,79.1,20.01,20.11
2026-03-16 07:58:03,"=""0014""",2,"=""0005""","=""0005""",-60,2734,0,16,0.0,79.1,20.01,20.11
