Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,HopCount,Latency_ms,PathMinRSSI,BeaconTx,HeartbeatTx,RouteChanges,FwdCount,Rx_Unique_Count,Remote_Rx_Count,PDR_Percent
07:34:37.873,DATA,0x0014,0x0014,409,1,315,-59,,,,,,,
07:34:38.037,DATA,0x0012,0x0005,361,3,1123,-61,,,,,,,
07:34:38.178,DATA,0x0004,0x0005,384,2,0,-60,,,,,,,
07:34:38.295,DATA,0x000f,0x0014,387,2,215,-57,,,,,,,
07:34:38.407,DATA,0x0013,0x0005,390,2,1135,-71,,,,,,,
07:34:38.636,DATA,0x0003,0x0003,410,1,253,-57,,,,,,,
07:34:38.756,DATA,0x000c,0x0005,367,3,1269,-66,,,,,,,
07:34:38.986,DATA,0x0007,0x0006,394,2,84,-65,,,,,,,
07:34:39.137,DATA,0x0010,0x0005,387,2,0,-61,,,,,,,
07:34:39.252,DATA,0x000e,0x0005,386,2,1238,-60,,,,,,,
07:34:39.369,DATA,0x0009,0x0006,357,3,128,-63,,,,,,,
07:34:39.485,DATA,0x0011,0x0005,353,3,1332,-71,,,,,,,
07:34:39.682,DATA,0x000b,0x0005,325,4,1203,-71,,,,,,,
07:34:39.828,DATA,0x0008,0x0006,363,2,167,-65,,,,,,,
07:34:39.942,DATA,0x000a,0x0005,363,3,1332,-65,,,,,,,
07:34:40.107,DATA,0x0014,0x0014,410,1,68,-56,,,,,,,
07:34:40.205,DATA,0x0015,0x0005,409,2,1450,-61,,,,,,,
07:34:40.364,DATA,0x0005,0x0005,413,1,652,-71,,,,,,,
07:34:40.501,DATA,0x0012,0x0005,362,3,1224,-71,,,,,,,
07:34:40.628,DATA,0x000f,0x0014,388,2,79,-57,,,,,,,
07:34:40.767,DATA,0x0004,0x0005,385,2,1205,-71,,,,,,,
07:34:40.889,DATA,0x0003,0x0003,411,1,60,-57,,,,,,,
07:34:40.984,DATA,0x0013,0x0005,391,2,1257,-71,,,,,,,
07:34:41.149,DATA,0x0007,0x0006,395,2,79,-65,,,,,,,
07:34:41.264,DATA,0x000c,0x0005,368,3,1408,-71,,,,,,,
07:34:41.377,DATA,0x0010,0x0005,388,2,0,-70,,,,,,,
07:34:41.546,DATA,0x000e,0x0005,387,2,1081,-60,,,,,,,
07:34:41.661,DATA,0x0009,0x0006,358,3,99,-64,,,,,,,
07:34:41.775,DATA,0x0011,0x0005,354,3,1111,-71,,,,,,,
07:34:41.906,DATA,0x000b,0x0005,326,4,1040,-61,,,,,,,
07:34:42.021,DATA,0x000a,0x0005,364,3,898,-60,,,,,,,
07:34:42.155,DATA,0x0008,0x0006,364,2,85,-61,,,,,,,
07:34:42.287,DATA,0x0014,0x0014,411,1,19,-57,,,,,,,
07:34:42.380,DATA,0x0015,0x0005,410,2,1136,-70,,,,,,,
07:34:42.493,DATA,0x0005,0x0005,414,1,540,-60,,,,,,,
07:34:42.627,DATA,0x000f,0x0014,389,2,97,-58,,,,,,,
07:34:42.820,DATA,0x0012,0x0005,363,3,918,-61,,,,,,,
07:34:42.972,DATA,0x0013,0x0005,392,2,984,-62,,,,,,,
07:34:43.087,DATA,0x0004,0x0005,386,2,931,-71,,,,,,,
07:34:43.199,DATA,0x0003,0x0003,412,1,15,-54,,,,,,,
07:34:43.295,DATA,0x000c,0x0005,369,3,823,-68,,,,,,,
07:34:43.461,DATA,0x0007,0x0006,396,2,118,-62,,,,,,,
07:34:43.586,DATA,0x0010,0x0005,389,2,0,-71,,,,,,,
07:34:43.723,DATA,0x000e,0x0005,388,2,750,-66,,,,,,,
07:34:43.856,DATA,0x0011,0x0005,355,3,963,-60,,,,,,,
07:34:43.991,DATA,0x0009,0x0006,359,3,136,-65,,,,,,,
07:34:44.108,DATA,0x000b,0x0005,327,4,1021,-68,,,,,,,
07:34:44.241,DATA,0x000a,0x0005,365,3,956,-66,,,,,,,
07:34:44.387,DATA,0x0015,0x0005,411,2,714,-60,,,,,,,
07:34:44.520,DATA,0x0008,0x0006,365,2,141,-73,,,,,,,
07:34:44.659,DATA,0x0014,0x0014,412,1,46,-57,,,,,,,
07:34:44.787,DATA,0x0005,0x0005,415,1,281,-60,,,,,,,
07:34:44.915,DATA,0x0012,0x0005,364,3,566,-61,,,,,,,
07:34:45.048,DATA,0x0013,0x0005,393,2,538,-61,,,,,,,
07:34:45.161,DATA,0x000f,0x0014,390,2,160,-62,,,,,,,
07:34:45.277,DATA,0x0004,0x0005,387,2,587,-71,,,,,,,
07:34:45.458,DATA,0x000c,0x0005,370,3,726,-71,,,,,,,
07:34:45.570,DATA,0x0003,0x0003,413,1,22,-54,,,,,,,
07:34:45.706,DATA,0x0010,0x0005,390,2,0,-71,,,,,,,
07:34:45.817,DATA,0x0007,0x0006,397,2,79,-59,,,,,,,
07:34:45.977,DATA,0x0011,0x0005,356,3,811,-71,,,,,,,
07:34:46.112,DATA,0x000e,0x0005,389,2,819,-61,,,,,,,
07:34:46.226,DATA,0x0009,0x0006,360,3,139,-69,,,,,,,
07:34:46.371,DATA,0x000b,0x0005,328,4,859,-69,,,,,,,
07:34:46.498,DATA,0x000a,0x0005,366,3,844,-70,,,,,,,
07:34:46.617,DATA,0x0015,0x0005,412,2,490,-61,,,,,,,
07:34:46.781,DATA,0x0008,0x0006,366,2,93,-75,,,,,,,
07:34:46.900,DATA,0x0014,0x0014,413,1,55,-56,,,,,,,
07:34:47.057,DATA,0x0005,0x0005,416,1,209,-61,,,,,,,
07:34:47.152,DATA,0x0013,0x0005,394,2,578,-61,,,,,,,
07:34:47.289,DATA,0x000f,0x0014,391,2,69,-57,,,,,,,
07:34:47.403,DATA,0x0004,0x0005,388,2,702,-61,,,,,,,
07:34:47.515,DATA,0x0012,0x0005,365,3,981,-70,,,,,,,
07:34:47.638,DATA,0x000c,0x0005,371,3,987,-70,,,,,,,
07:34:47.777,DATA,0x0003,0x0003,414,1,65,-57,,,,,,,
07:34:47.877,DATA,0x0007,0x0006,398,2,80,-63,,,,,,,
07:34:47.993,DATA,0x0010,0x0005,391,2,0,-61,,,,,,,
07:34:48.166,DATA,0x0011,0x0005,357,3,855,-70,,,,,,,
07:34:48.325,DATA,0x000e,0x0005,390,2,874,-61,,,,,,,
07:34:48.436,HEARTBEAT,0x0006,0x0006,,1,0,,,,,,,,
07:34:48.517,DATA,0x000b,0x0005,329,4,897,-66,,,,,,,
07:34:48.684,DATA,0x0009,0x0006,361,3,185,-65,,,,,,,
07:34:48.836,DATA,0x000a,0x0005,367,3,1047,-61,,,,,,,
07:34:48.972,DATA,0x0014,0x0014,414,1,19,-58,,,,,,,
07:34:49.068,DATA,0x0015,0x0005,413,2,987,-61,,,,,,,
07:34:49.200,DATA,0x0008,0x0006,367,2,156,-74,,,,,,,
07:34:49.344,DATA,0x0005,0x0005,417,1,454,-61,,,,,,,
07:34:49.438,DATA,0x000f,0x0014,392,2,116,-58,,,,,,,
07:34:49.555,DATA,0x0012,0x0005,366,3,1054,-62,,,,,,,
07:34:49.677,DATA,0x0013,0x0005,395,2,1153,-61,,,,,,,
07:34:49.789,DATA,0x0004,0x0005,389,2,1213,-71,,,,,,,
07:34:49.928,DATA,0x0003,0x0003,415,1,34,-54,,,,,,,
07:34:50.020,DATA,0x000c,0x0005,372,3,1167,-71,,,,,,,
07:34:50.136,DATA,0x0007,0x0006,399,2,156,-57,,,,,,,
07:34:50.250,DATA,0x0010,0x0005,392,2,0,-61,,,,,,,
07:34:50.442,DATA,0x000e,0x0005,391,2,1169,-70,,,,,,,
07:34:50.559,DATA,0x0009,0x0006,362,3,234,-59,,,,,,,
07:34:50.686,DATA,0x0011,0x0005,358,3,1434,-61,,,,,,,
07:34:50.828,DATA,0x000b,0x0005,330,4,1400,-67,,,,,,,
07:34:50.977,DATA,0x000a,0x0005,368,3,1171,-67,,,,,,,
07:34:51.104,DATA,0x0014,0x0014,415,1,99,-56,,,,,,,
07:34:51.273,DATA,0x0008,0x0006,368,2,0,-72,,,,,,,
07:34:51.388,DATA,0x0015,0x0005,414,2,1138,-70,,,,,,,
07:34:51.521,DATA,0x0012,0x0005,367,3,969,-62,,,,,,,
07:34:51.640,DATA,0x000f,0x0014,393,2,73,-56,,,,,,,
07:34:51.753,DATA,0x0004,0x0005,390,2,1012,-70,,,,,,,
07:34:51.882,DATA,0x0013,0x0005,396,2,1064,-61,,,,,,,
07:34:51.997,DATA,0x0003,0x0003,416,1,37,-57,,,,,,,
07:34:52.088,DATA,0x0005,0x0005,418,1,714,-71,,,,,,,
07:34:52.184,DATA,0x000c,0x0005,373,3,1093,-67,,,,,,,
07:34:52.281,REPORT,0x0008,,367,,,,27,46,10,0,362,0,98.64
07:34:53.245,DATA,0x0010,0x0005,393,2,0,-61,,,,,,,
07:34:53.371,DATA,0x0011,0x0005,359,3,879,-70,,,,,,,
07:34:53.512,DATA,0x000e,0x0005,392,2,1063,-70,,,,,,,
07:34:53.628,DATA,0x000b,0x0005,331,4,1091,-70,,,,,,,
07:34:53.746,DATA,0x0009,0x0006,363,3,123,-59,,,,,,,
07:34:53.864,DATA,0x000a,0x0005,369,3,929,-67,,,,,,,
07:34:54.025,DATA,0x0014,0x0014,416,1,102,-57,,,,,,,
07:34:54.166,DATA,0x0015,0x0005,415,2,748,-70,,,,,,,
07:34:54.323,DATA,0x0008,0x0006,369,2,167,-66,,,,,,,
07:34:54.457,DATA,0x0012,0x0005,368,3,902,-70,,,,,,,
07:34:54.578,DATA,0x0005,0x0005,419,1,335,-61,,,,,,,
07:34:54.683,DATA,0x0004,0x0005,391,2,769,-71,,,,,,,
07:34:54.809,DATA,0x000f,0x0014,394,2,84,-62,,,,,,,
07:34:54.938,DATA,0x0003,0x0003,417,1,41,-57,,,,,,,
07:34:55.049,DATA,0x0013,0x0005,397,2,941,-61,,,,,,,
07:34:55.186,DATA,0x000c,0x0005,374,3,1061,-71,,,,,,,
07:34:55.314,DATA,0x0010,0x0005,394,2,768,-71,,,,,,,
07:34:55.455,DATA,0x000e,0x0005,393,2,832,-61,,,,,,,
07:34:55.583,DATA,0x0011,0x0005,360,3,805,-70,,,,,,,
07:34:55.695,DATA,0x000b,0x0005,332,4,995,-70,,,,,,,
07:34:55.817,DATA,0x0009,0x0006,364,3,92,-65,,,,,,,
07:34:55.964,DATA,0x000a,0x0005,370,3,767,-61,,,,,,,
07:34:56.105,DATA,0x0014,0x0014,417,1,23,-56,,,,,,,
07:34:56.198,DATA,0x0015,0x0005,416,2,626,-61,,,,,,,
07:34:56.311,DATA,0x0008,0x0006,370,2,173,-66,,,,,,,
07:34:56.531,DATA,0x0004,0x0005,392,2,636,-70,,,,,,,
07:34:56.655,DATA,0x0005,0x0005,420,1,213,-60,,,,,,,
07:34:56.773,DATA,0x000f,0x0014,395,2,113,-62,,,,,,,
07:34:56.916,DATA,0x000c,0x0005,375,3,778,-71,,,,,,,
07:34:57.040,DATA,0x0013,0x0005,398,2,853,-61,,,,,,,
07:34:57.178,DATA,0x0003,0x0003,418,1,68,-57,,,,,,,
07:34:57.349,DATA,0x0007,0x0006,402,2,100,-60,,,,,,,
07:34:57.485,DATA,0x0010,0x0005,395,2,750,-61,,,,,,,
07:34:57.620,DATA,0x000e,0x0005,394,2,638,-61,,,,,,,
07:34:57.748,DATA,0x000b,0x0005,333,4,710,-71,,,,,,,
07:34:57.863,DATA,0x0011,0x0005,361,3,736,-61,,,,,,,
07:34:58.008,DATA,0x0009,0x0006,365,3,134,-69,,,,,,,
07:34:58.183,DATA,0x000a,0x0005,371,3,617,-61,,,,,,,
07:34:58.322,DATA,0x0014,0x0014,418,1,18,-58,,,,,,,
07:34:58.446,DATA,0x0008,0x0006,371,2,90,-75,,,,,,,
07:34:58.561,DATA,0x0015,0x0005,417,2,365,-61,,,,,,,
07:34:58.697,DATA,0x0012,0x0005,370,3,554,-61,,,,,,,
07:34:58.845,DATA,0x0004,0x0005,393,2,606,-70,,,,,,,
07:34:58.959,DATA,0x0005,0x0005,421,1,348,-61,,,,,,,
07:34:59.051,DATA,0x000f,0x0014,396,2,160,-62,,,,,,,
07:34:59.164,DATA,0x0013,0x0005,399,2,747,-64,,,,,,,
07:34:59.297,DATA,0x000c,0x0005,376,3,782,-70,,,,,,,
07:34:59.431,DATA,0x0003,0x0003,419,1,117,-57,,,,,,,
07:34:59.569,DATA,0x0010,0x0005,396,2,712,-70,,,,,,,
07:34:59.809,DATA,0x0007,0x0006,403,2,111,-59,,,,,,,
07:34:59.944,DATA,0x000e,0x0005,395,2,703,-60,,,,,,,
07:35:00.066,DATA,0x000b,0x0005,334,4,694,-70,,,,,,,
07:35:00.195,DATA,0x0011,0x0005,362,3,743,-61,,,,,,,
07:35:00.342,DATA,0x0009,0x0006,366,3,132,-60,,,,,,,
07:35:00.456,HEARTBEAT,0x0014,0x0014,,1,0,,,,,,,,
07:35:00.540,DATA,0x000a,0x0005,372,3,595,-60,,,,,,,
07:35:00.728,DATA,0x0015,0x0003,418,2,114,-57,,,,,,,
07:35:00.849,DATA,0x0014,0x0014,419,1,117,-58,,,,,,,
07:35:00.997,DATA,0x0008,0x0006,372,2,109,-75,,,,,,,
07:35:01.237,DATA,0x0005,0x0005,422,1,64,-60,,,,,,,
07:35:01.358,DATA,0x0012,0x0005,371,3,428,-60,,,,,,,
07:35:01.497,DATA,0x0013,0x0005,400,2,415,-62,,,,,,,
07:35:01.620,DATA,0x000f,0x0014,397,2,140,-58,,,,,,,
07:35:01.760,DATA,0x000c,0x0005,377,3,520,-67,,,,,,,
07:35:01.886,DATA,0x0003,0x0003,420,1,88,-54,,,,,,,
07:35:02.066,DATA,0x000e,0x0005,396,2,118,-71,,,,,,,
07:35:02.185,DATA,0x000b,0x0005,335,4,216,-61,,,,,,,
07:35:02.310,DATA,0x0007,0x0006,404,2,99,-58,,,,,,,
07:35:02.438,DATA,0x0011,0x0005,363,3,220,-60,,,,,,,
07:35:02.598,DATA,0x000a,0x0005,373,3,182,-70,,,,,,,
07:35:02.729,HEARTBEAT,0x0005,0x0005,,1,0,,,,,,,,
07:35:02.806,DATA,0x0009,0x0006,367,3,125,-65,,,,,,,
07:35:02.922,DATA,0x0015,0x0003,419,2,78,-57,,,,,,,
07:35:03.037,DATA,0x0014,0x0014,420,1,59,-59,,,,,,,
07:35:03.151,DATA,0x0008,0x0006,373,2,76,-78,,,,,,,
07:35:03.288,DATA,0x0004,0x0005,395,2,197,-70,,,,,,,
07:35:03.430,DATA,0x0012,0x0005,372,3,268,-61,,,,,,,
07:35:03.544,DATA,0x0005,0x0005,423,1,97,-60,,,,,,,
07:35:03.682,DATA,0x000c,0x0005,378,3,328,-68,,,,,,,
07:35:03.807,DATA,0x000f,0x0014,398,2,91,-58,,,,,,,
07:35:03.942,DATA,0x0013,0x0005,401,2,373,-70,,,,,,,
07:35:04.056,DATA,0x0003,0x0003,421,1,22,-57,,,,,,,
07:35:04.150,DATA,0x0010,0x0005,398,2,136,-61,,,,,,,
07:35:04.265,DATA,0x000e,0x0005,397,2,0,-60,,,,,,,
07:35:04.388,DATA,0x000b,0x0005,336,4,117,-67,,,,,,,
07:35:04.517,DATA,0x0007,0x0006,405,2,77,-59,,,,,,,
07:35:04.637,DATA,0x0011,0x0005,364,3,130,-61,,,,,,,
07:35:04.758,DATA,0x000a,0x0005,374,3,93,-60,,,,,,,
07:35:04.886,HEARTBEAT,0x0003,0x0003,,1,0,,,,,,,,
07:35:04.984,DATA,0x0009,0x0006,368,3,119,-67,,,,,,,
07:35:05.208,DATA,0x0015,0x0003,420,2,86,-57,,,,,,,
07:35:05.321,DATA,0x0014,0x0014,421,1,66,-58,,,,,,,
07:35:05.440,DATA,0x0008,0x0006,374,2,75,-75,,,,,,,
07:35:05.637,DATA,0x0012,0x0005,373,3,145,-71,,,,,,,
07:35:05.762,DATA,0x0004,0x0005,396,2,296,-60,,,,,,,
07:35:05.890,DATA,0x0013,0x0005,402,2,329,-71,,,,,,,
07:35:06.002,DATA,0x0005,0x0005,424,1,183,-61,,,,,,,
07:35:06.098,DATA,0x000f,0x0014,399,2,74,-58,,,,,,,
07:35:06.236,DATA,0x0003,0x0003,422,1,79,-57,,,,,,,
07:35:06.332,DATA,0x000e,0x0005,398,2,332,-61,,,,,,,
07:35:06.451,DATA,0x0010,0x0005,399,2,431,-60,,,,,,,
07:35:06.568,DATA,0x0011,0x0005,365,3,613,-60,,,,,,,
07:35:06.685,DATA,0x000b,0x0005,337,4,685,-68,,,,,,,
07:35:06.879,DATA,0x000a,0x0005,375,3,605,-64,,,,,,,
07:35:07.036,DATA,0x0009,0x0006,369,3,140,-63,,,,,,,
07:35:07.151,DATA,0x0015,0x0003,421,2,182,-57,,,,,,,
07:35:07.267,DATA,0x0014,0x0014,422,1,20,-57,,,,,,,
07:35:07.517,DATA,0x0008,0x0006,375,2,270,-73,,,,,,,
07:35:07.708,DATA,0x0013,0x0005,403,2,468,-60,,,,,,,
07:35:07.822,DATA,0x0004,0x0005,397,2,578,-71,,,,,,,
07:35:08.020,DATA,0x0012,0x0005,374,3,695,-61,,,,,,,
07:35:08.189,DATA,0x000c,0x0005,380,3,703,-67,,,,,,,
07:35:08.314,DATA,0x000f,0x0014,400,2,252,-62,,,,,,,
07:35:08.429,DATA,0x0005,0x0005,425,1,492,-60,,,,,,,
07:35:08.523,DATA,0x0003,0x0003,423,1,300,-57,,,,,,,
07:35:08.621,DATA,0x000e,0x0005,399,2,549,-66,,,,,,,
07:35:08.735,DATA,0x0010,0x0005,400,2,575,-60,,,,,,,
07:35:08.863,DATA,0x0007,0x0006,407,2,194,-63,,,,,,,
07:35:09.018,DATA,0x000b,0x0005,338,4,592,-66,,,,,,,
07:35:09.220,DATA,0x0011,0x0005,366,3,733,-61,,,,,,,
07:35:09.338,DATA,0x000a,0x0005,376,3,414,-65,,,,,,,
07:35:09.503,DATA,0x0009,0x0006,370,3,163,-68,,,,,,,
07:35:09.619,DATA,0x0015,0x0003,422,2,0,-57,,,,,,,
07:35:09.808,DATA,0x0014,0x0014,423,1,60,-58,,,,,,,
07:35:09.928,DATA,0x0008,0x0006,376,2,67,-62,,,,,,,
07:35:10.070,DATA,0x0013,0x0005,404,2,138,-71,,,,,,,
07:35:10.215,DATA,0x0004,0x0005,398,2,0,-60,,,,,,,
07:35:10.339,DATA,0x000c,0x0005,381,3,649,-71,,,,,,,
07:35:10.469,REPORT,0x0015,,421,,,,26,55,22,415,415,0,98.57
07:35:11.351,DATA,0x0012,0x0005,375,3,712,-71,,,,,,,
07:35:11.464,DATA,0x0005,0x0005,426,1,422,-60,,,,,,,
07:35:11.558,DATA,0x000f,0x0014,401,2,284,-58,,,,,,,
07:35:11.696,DATA,0x0003,0x0003,424,1,342,-57,,,,,,,
07:35:11.795,DATA,0x0010,0x0005,401,2,638,-70,,,,,,,
07:35:11.933,DATA,0x0007,0x0006,408,2,131,-62,,,,,,,
07:35:12.082,DATA,0x0011,0x0005,367,3,828,-61,,,,,,,
07:35:12.207,DATA,0x000e,0x0005,400,2,1014,-70,,,,,,,
07:35:12.320,DATA,0x000b,0x0005,339,4,1120,-66,,,,,,,
07:35:12.468,DATA,0x0009,0x0006,371,3,235,-65,,,,,,,
07:35:12.591,DATA,0x000a,0x0005,377,3,832,-71,,,,,,,
07:35:12.705,DATA,0x0015,0x0003,423,2,153,-57,,,,,,,
07:35:12.844,DATA,0x0014,0x0014,424,1,18,-56,,,,,,,
07:35:12.936,DATA,0x0008,0x0006,377,2,272,-62,,,,,,,
07:35:13.096,HEARTBEAT,0x0006,0x0006,,1,0,,,,,,,,
07:35:13.172,DATA,0x0012,0x0005,376,3,413,-61,,,,,,,
07:35:13.411,DATA,0x0004,0x0005,399,2,626,-60,,,,,,,
07:35:13.530,DATA,0x0013,0x0005,405,2,741,-71,,,,,,,
07:35:13.660,DATA,0x000c,0x0005,382,3,812,-67,,,,,,,
07:35:13.775,DATA,0x000f,0x0014,402,2,105,-57,,,,,,,
07:35:13.887,DATA,0x0005,0x0005,427,1,371,-61,,,,,,,
07:35:13.998,DATA,0x0003,0x0003,425,1,73,-56,,,,,,,
07:35:14.236,DATA,0x0010,0x0005,402,2,916,-61,,,,,,,
07:35:14.354,DATA,0x0011,0x0005,368,3,922,-61,,,,,,,
07:35:14.548,DATA,0x0007,0x0006,409,2,169,-58,,,,,,,
07:35:14.675,DATA,0x000e,0x0005,401,2,893,-60,,,,,,,
07:35:14.810,DATA,0x000b,0x0005,340,4,931,-68,,,,,,,
07:35:14.927,DATA,0x000a,0x0005,378,3,756,-71,,,,,,,
07:35:15.042,DATA,0x0015,0x0003,424,2,128,-56,,,,,,,
07:35:15.173,DATA,0x0009,0x0006,372,3,104,-62,,,,,,,
07:35:15.287,DATA,0x0014,0x0014,425,1,24,-57,,,,,,,
07:35:15.466,DATA,0x0008,0x0006,378,2,196,-64,,,,,,,
07:35:15.582,DATA,0x0013,0x0005,406,2,156,-61,,,,,,,
07:35:15.746,DATA,0x0004,0x0005,400,2,246,-71,,,,,,,
07:35:15.874,DATA,0x0012,0x0005,377,3,324,-59,,,,,,,
07:35:16.029,DATA,0x000f,0x0014,403,2,70,-58,,,,,,,
07:35:16.167,DATA,0x0005,0x0005,428,1,178,-70,,,,,,,
07:35:16.337,DATA,0x0003,0x0003,426,1,46,-57,,,,,,,
07:35:16.449,DATA,0x0010,0x0005,403,2,393,-61,,,,,,,
07:35:16.597,DATA,0x0011,0x0005,369,3,505,-71,,,,,,,
07:35:16.786,DATA,0x000b,0x0005,341,4,667,-71,,,,,,,
07:35:16.929,DATA,0x0007,0x0006,410,2,100,-63,,,,,,,
07:35:17.094,DATA,0x000e,0x0005,402,2,602,-60,,,,,,,
07:35:17.239,DATA,0x000a,0x0005,379,3,518,-60,,,,,,,
07:35:17.401,DATA,0x0009,0x0006,373,3,108,-63,,,,,,,
07:35:17.539,DATA,0x0015,0x0003,425,2,123,-54,,,,,,,
07:35:17.704,DATA,0x0014,0x0014,426,1,17,-58,,,,,,,
07:35:17.903,DATA,0x0008,0x0006,379,2,81,-74,,,,,,,
07:35:18.019,DATA,0x0013,0x0005,407,2,346,-70,,,,,,,
07:35:18.177,DATA,0x0004,0x0005,401,2,408,-60,,,,,,,
07:35:18.333,DATA,0x0012,0x0005,378,3,372,-60,,,,,,,
07:35:18.460,DATA,0x000c,0x0005,384,3,454,-69,,,,,,,
07:35:18.574,DATA,0x000f,0x0014,404,2,82,-58,,,,,,,
07:35:18.712,DATA,0x0005,0x0005,429,1,193,-61,,,,,,,
07:35:18.834,DATA,0x0003,0x0003,427,1,20,-53,,,,,,,
07:35:18.925,DATA,0x0010,0x0005,404,2,530,-71,,,,,,,
07:35:19.050,DATA,0x0011,0x0005,370,3,519,-71,,,,,,,
07:35:19.213,DATA,0x000e,0x0005,403,2,573,-71,,,,,,,
07:35:19.371,DATA,0x0007,0x0006,411,2,80,-58,,,,,,,
07:35:19.489,DATA,0x000b,0x0005,342,4,769,-68,,,,,,,
07:35:19.648,DATA,0x000a,0x0005,380,3,774,-71,,,,,,,
07:35:19.768,DATA,0x0009,0x0006,374,3,118,-59,,,,,,,
07:35:19.885,DATA,0x0015,0x0003,426,2,153,-57,,,,,,,
07:35:20.042,DATA,0x0014,0x0014,427,1,17,-57,,,,,,,
07:35:20.186,DATA,0x0013,0x0005,408,2,78,-71,,,,,,,
07:35:20.315,DATA,0x0008,0x0006,380,2,100,-65,,,,,,,
07:35:20.453,DATA,0x0012,0x0005,379,3,233,-61,,,,,,,
07:35:20.568,DATA,0x0004,0x0005,402,2,290,-61,,,,,,,
07:35:20.696,DATA,0x000c,0x0005,385,3,347,-68,,,,,,,
07:35:20.818,DATA,0x000f,0x0014,405,2,103,-62,,,,,,,
07:35:20.974,DATA,0x0003,0x0003,428,1,20,-57,,,,,,,
07:35:21.076,DATA,0x0005,0x0005,430,1,328,-71,,,,,,,
07:35:21.237,DATA,0x0010,0x0005,405,2,472,-61,,,,,,,
07:35:21.379,DATA,0x0011,0x0005,371,3,563,-71,,,,,,,
07:35:21.512,DATA,0x000b,0x0005,343,4,622,-65,,,,,,,
07:35:21.668,DATA,0x000e,0x0005,404,2,610,-70,,,,,,,
07:35:21.791,DATA,0x0007,0x0006,412,2,78,-63,,,,,,,
07:35:21.926,DATA,0x000a,0x0005,381,3,535,-66,,,,,,,
07:35:22.037,DATA,0x0015,0x0003,427,2,115,-54,,,,,,,
07:35:22.195,DATA,0x0009,0x0006,375,3,0,-63,,,,,,,
07:35:22.358,DATA,0x0014,0x0014,428,1,48,-58,,,,,,,
07:35:22.579,DATA,0x0013,0x0005,409,2,163,-61,,,,,,,
07:35:22.757,DATA,0x0008,0x0006,381,2,207,-62,,,,,,,
07:35:22.896,DATA,0x000c,0x0005,386,3,430,-70,,,,,,,
07:35:23.018,DATA,0x0004,0x0005,403,2,445,-60,,,,,,,
07:35:23.193,DATA,0x000f,0x0014,406,2,75,-58,,,,,,,
07:35:23.306,DATA,0x0012,0x0005,380,3,627,-61,,,,,,,
07:35:23.417,DATA,0x0003,0x0003,429,1,76,-57,,,,,,,
07:35:23.537,DATA,0x0005,0x0005,431,1,283,-60,,,,,,,
07:35:23.636,DATA,0x0010,0x0005,406,2,473,-61,,,,,,,
07:35:23.772,DATA,0x0011,0x0005,372,3,553,-71,,,,,,,
07:35:23.930,DATA,0x000b,0x0005,344,4,698,-69,,,,,,,
07:35:24.058,DATA,0x000e,0x0005,405,2,688,-61,,,,,,,
07:35:24.157,REPORT,0x0009,,374,,,,24,51,14,0,370,0,98.93
07:35:25.031,DATA,0x0007,0x0006,413,2,200,-63,,,,,,,
07:35:25.154,DATA,0x0015,0x0003,428,2,119,-57,,,,,,,
07:35:25.266,DATA,0x000a,0x0005,382,3,619,-66,,,,,,,
07:35:25.380,DATA,0x0009,0x0006,376,3,116,-60,,,,,,,
07:35:25.620,DATA,0x0014,0x0014,429,1,38,-58,,,,,,,
07:35:25.752,DATA,0x0013,0x0005,410,2,159,-62,,,,,,,
07:35:25.936,DATA,0x0008,0x0006,382,2,87,-62,,,,,,,
07:35:26.054,DATA,0x000c,0x0005,387,3,190,-71,,,,,,,
07:35:26.181,DATA,0x0012,0x0005,381,3,386,-61,,,,,,,
07:35:26.296,DATA,0x000f,0x0014,407,2,83,-58,,,,,,,
07:35:26.411,DATA,0x0004,0x0005,404,2,551,-60,,,,,,,
07:35:26.553,DATA,0x0003,0x0003,430,1,173,-57,,,,,,,
07:35:26.655,DATA,0x0005,0x0005,432,1,264,-71,,,,,,,
07:35:26.765,DATA,0x0010,0x0005,407,2,538,-61,,,,,,,
07:35:26.914,DATA,0x0011,0x0005,373,3,691,-60,,,,,,,
07:35:27.045,HEARTBEAT,0x0005,0x0005,,1,0,,,,,,,,
07:35:27.127,DATA,0x000b,0x0005,345,4,758,-67,,,,,,,
07:35:27.331,DATA,0x000e,0x0005,406,2,700,-70,,,,,,,
07:35:27.448,DATA,0x000a,0x0005,383,3,640,-61,,,,,,,
07:35:27.558,DATA,0x0007,0x0006,414,2,101,-64,,,,,,,
07:35:27.678,DATA,0x0015,0x0003,429,2,155,-57,,,,,,,
07:35:27.841,DATA,0x0009,0x0006,377,3,338,-65,,,,,,,
07:35:28.003,DATA,0x0014,0x0014,430,1,19,-58,,,,,,,
07:35:28.112,DATA,0x0013,0x0005,411,2,182,-70,,,,,,,
07:35:28.291,DATA,0x0008,0x0006,383,2,112,-63,,,,,,,
07:35:28.406,DATA,0x000c,0x0005,388,3,379,-68,,,,,,,
07:35:28.518,DATA,0x0012,0x0005,382,3,485,-71,,,,,,,
07:35:28.654,DATA,0x000f,0x0014,408,2,92,-58,,,,,,,
07:35:28.788,DATA,0x0004,0x0005,405,2,558,-61,,,,,,,
07:35:28.929,DATA,0x0003,0x0003,431,1,29,-57,,,,,,,
